CSET NAME,RXCUI,WHY INCLUDED,DOSE FORM?,MULTI INGRED,compare_n3c_codeset_ids,TYPE OF DRUG,INFORMATICIAN,SME,NOTES,N3C RECOMMENDED,PUBLISHED
Dexamethasone,3264,N3C Dashboard,Mixed,NO,"638317635, 16371895, 584859446,  749226335, 808986024, 258567260, 815004753, 678967796, 246957665, 992582947",corticosteroid,,,,,
Lisinopril,29046,N3C Dashboard,Oral,NO,"795182200, 763943060, 10638928",ACE Inhibitor,,,,,
Losartan,52175,N3C Dashboard,Oral,NO,"221648514, 929786231, 773017960, 154110927",ARB,,,,,
Montelukast,88249,N3C Dashboard,Oral,NO,,LTRA (asthma),,,,,
Fluoxetine,4493,N3C Dashboard,Oral,NO,,SSRI (anti depressant),,,,,
Remdesivir,2284718,N3C Dashboard,Injectable,NO,,antiviral,,,,,
Valsartan,69749,N3C Dashboard,Oral,NO,,ARB,,,,,
Hydroxychloroquine,5521,N3C Dashboard,Oral,NO,,antimalarial and antirheumatic,,,,,
Casirivimab & Imdevimab,2557234,N3C Dashboard,Injectable,YES,,monoclonal antibodies,,,,,
Nirmatrelvir/Ritonavir (Paxlovid),2599543,N3C Dashboard,Oral,YES,,antiviral,,,,,
Colchicine,2683,N3C Dashboard,Oral,,,anti-gout agent,,,,,
Olmesartan,321064,N3C Dashboard,Oral,,,,,,,,
Benazepril,18867,N3C Dashboard,Oral,,,,,,,,
Enalapril,3827,N3C Dashboard,Oral and Injectable,,,,,,,,
Irbesartan,83818,N3C Dashboard,Oral,,,,,,,,
Bamlanivimab,2463114,N3C Dashboard,Injectable,,,,,,,,
Lopinavir & Ritonavir,284640,N3C Dashboard,Oral,YES,,,,,,,
Ramipril,35296,N3C Dashboard,Oral,,,,,,,,
Tocilizumab,612865,N3C Dashboard,Injectable,,,,,,,,
Telmisartan,73494,N3C Dashboard,Oral,,,,,,,,
Sotrovimab,2550731,N3C Dashboard,Injectable,,,,,,,,
Candesartan,214354,N3C Dashboard,Oral,,,,,,,,
Fluvoxamine,42355,N3C Dashboard,Oral,,,,,,,,
Captopril,1998,N3C Dashboard,Oral,,,,,,,,
Quinapril,35208,N3C Dashboard,Oral,,,,,,,,
Etesevimab,2477854,N3C Dashboard,Injectable,,,,,,,,
Chloroquine,2393,N3C Dashboard,Oral,,,,,,,,
Anakinra,72435,N3C Dashboard,Injectable,,,,,,,,
Fosinopril,50166,N3C Dashboard,Oral,,,,,,,,
Bamlanivimab & Etesevimab,?,N3C Dashboard,combo vs individual?,,,,,,,,
Tixagevimab/Cilgavimab,2587312,N3C Dashboard,combo vs individual?,,,,,,,,
Azilsartan,1091643,N3C Dashboard,Oral,,,,,,,,
Molnupiravir,2587901,N3C Dashboard,Oral,,,,,,,,
Interferon beta-1a,75917,N3C Dashboard,Injectable,,,,,,,,
Trandolapril,38454,N3C Dashboard,Oral,,,,,,,,
Moexipril,,N3C Dashboard,,,,,,,,,
Perindopril,,N3C Dashboard,,,,,,,,,
Interferonbeta-1b,,N3C Dashboard,,,,,,,,,
Peginterferon beta-1a,,N3C Dashboard,,,,,,,,,
[DM] Insulin,,Diabetes DT approved,,,,,,,,,
[DM] Other Diabetes Medications,,Diabetes DT approved,,,,,,,,,
[DM] Meglitinide,,Diabetes DT approved,,,,,,,,,
[DM] Alpha Glucosidase Inhibitors,,Diabetes DT approved,,,,,,,,,
[DM] Biguanides-Other,,Diabetes DT approved,,,,Biguanides,,,,,
[DM] Thiazolidinediones,,Diabetes DT approved,,,,,,,,,
[DM] GLP1,,Diabetes DT approved,,,,,,,,,
[DM] DPP4i,,Diabetes DT approved,,,,,,,,,
[DM] SGLT2,,Diabetes DT approved,,,,,,,,,
[DM] sglt2,,Diabetes DT approved,,,,,,,,,
[DM] Sulfonylureas,,Diabetes DT approved,,,,,,,,,
[DM] Metformin BA,,Diabetes DT approved,,,,Biguanides,,,,,
[DM] Metformin ATC,,Diabetes DT approved,,,,Biguanides,,,,,
[DM] Metformin - include combinations,,Diabetes DT approved,,,,Biguanides,,,,,
[DM] Metformin,,Diabetes DT approved,,,,Biguanides,,,,,
Actemra (Tocilizumab),,FDA COVID Therapeutics,,,,Approved Drugs & Immune Modulators,,,,,
Veklury (Remdesivir),,FDA COVID Therapeutics,,,,Approved Drugs,,,,,
Olumiant (baricitinib),,FDA COVID Therapeutics,,,,Approved Drugs & Immune Modulators,,,,,
Paxlovid (nirmatrelvir and ritonavir),,FDA COVID Therapeutics,,,,Antiviral Drugs,,,,,
Lagevrio (molnupiravir),,FDA COVID Therapeutics,,,,Antiviral Drugs,,,,,
Kineret (anakinra),,FDA COVID Therapeutics,,,,Immune Modulators,,,,,
REGEN-COV (casirivimab and imdevimab),,FDA COVID Therapeutics,combo or individual?,,,SARS-COV-2-targeting Monoclonal Antibodies,,,,,
Sotrovimab,,FDA COVID Therapeutics,,,,SARS-COV-2-targeting Monoclonal Antibodies,,,,,
Bamlanivimab and Etesevimab,,FDA COVID Therapeutics,combo or individual?,,,SARS-COV-2-targeting Monoclonal Antibodies,,,,,
Bebtelovimab,,FDA COVID Therapeutics,,,,SARS-COV-2-targeting Monoclonal Antibodies,,,,,
Evusheld (tixagevimab co-packaged with cilgavimab),,FDA COVID Therapeutics,,,,SARS-COV-2-targeting Monoclonal Antibodies,,,,,
Propofol-Lipuro 1%,,FDA COVID Therapeutics,combo or individual?,,,Sedatives,,,,,
Regiocit replacement solution,,FDA COVID Therapeutics,,,,Renal Replacement Therapies ,,,,,
Fresenius Medical multiFiltrate/multiBic/multiPlus replacement solutions,,FDA COVID Therapeutics,,,,Renal Replacement Therapies ,,,,,
